CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36,CH37,CH38,CH39,CH40,CH41,CH42,CH43,CH44,CH45,CH46,CH47,CH48,CH49,CH50,CH51,CH52,CH53,CH54,CH55,CH56,CH57,CH58,CH59,CH60,CH61,CH62,CH63,CH64,Humidity,Temp
119404624,4629119.5,6898.5,6897,6899,5583.9,5581.9,5586.8,13535.3,13535,13536.2,6306,6305.3,6308.6,406.4,407.4,9072.2,8679.6,5279.6,5282.4,5280.8,57385.2,57393,57401.4,7601.7,7599.7,7598.6,4651.1,4649.5,4656.7,1898.8,1891.6,1917.7,860.4,2346.9,2341.5,2342.3,1225.7,1224.7,1226.5,3373.6,3370.4,3370.9,6707.5,6705.1,6710.2,3608.8,3606.7,176.8,167,8340.3,8346.5,8346.1,3322.3,3324.5,3326.4,4192.1,4194,4195.1,15217.2,15209.6,15211.4,167,167,37.470001,25.92
127637640,4747154,6898,6896.8,6898.8,5645.9,5644.4,5648.7,13537.4,13537.7,13537.2,6305.7,6303.9,6308,406.4,407.4,9072.2,8679.9,5279.8,5281.9,5280.4,57371.5,57408.8,57411.9,7599.9,7598.2,7599.2,4651.2,4649.2,4656.6,1898.9,1891.5,1917.7,860.3,2346.6,2341.2,2342.2,1225.7,1224.7,1226.5,3373.7,3369.9,3370.9,6708.4,6707.5,6710.6,3611.5,3605.7,176.8,167,8334.5,8338.9,8345.6,3322.1,3323.9,3325.6,4195.5,4195.7,4197.8,15224.2,15231.1,15226.5,167,167,37.389999,25.93
130893552,4474111.5,6897.7,6896.8,6898.9,5646.8,5645.6,5651.7,13536.7,13536.9,13537.6,6305.5,6304,6308.1,406.3,407.4,9072.5,8679.7,5279.8,5282.2,5280.4,57387.2,57385,57423.1,7600.8,7599.2,7598,4651.5,4649.7,4656.7,1898.9,1891.5,1917.6,860.3,2346.2,2340.8,2341.8,1225.7,1224.7,1226.4,3373.8,3370.3,3370.8,6708.5,6707.2,6710.6,3612,3609.6,176.8,167,8338.4,8346.6,8346.8,3322.7,3324.8,3327.4,4194.1,4195,4195.5,15217.2,15202.1,15220.6,167,167,37.450001,25.92
143973232,4541111.5,6897.7,6896.2,6898.1,5646.7,5645.1,5649,13537.9,13536.5,13536,6305.9,6304.3,6308.4,406.3,407.4,9073.5,8679.3,5279.9,5281.8,5280.3,57392.3,57405.4,57405.2,7601,7600.3,7600,4651,4649.1,4656.7,1898.9,1891.6,1917.5,860.4,2346.4,2341.2,2342.1,1225.8,1224.7,1226.3,3374,3370.6,3371,6707.4,6707.5,6709.6,3612.7,3610.3,176.8,167,8335.2,8340.1,8346.6,3322.5,3324.4,3326.9,4194.1,4194.5,4195.7,15208.6,15207.3,15212.8,167,167,37.43,25.93
167803568,4574850.5,6897.1,6895.8,6898.4,5645.2,5644.8,5648.9,13536.1,13535.7,13536.2,6306,6304.3,6308.4,406.3,407.4,9071.4,8679.1,5280.1,5281.8,5280.7,57381.9,57387.2,57400,7600.6,7600.7,7600.4,4651,4649.1,4656.7,1898.8,1891.5,1917.6,860.3,2345.8,2340.8,2341.7,1225.7,1224.7,1226.4,3374.2,3370.1,3371,6707.6,6706.9,6710.8,3612.6,3610.2,176.8,167,8337.3,8338.3,8340.2,3323.6,3322.2,3325.4,4193.1,4192,4196,15227.9,15221.4,15217.2,167,167,37.450001,25.940001
147830000,4577070,6897.6,6896.2,6898.3,5581.7,5581,5584.9,13535,13534.1,13534.9,6305.2,6303.5,6307.6,406.4,407.4,9071.6,8679.1,5279.8,5281.9,5280.7,57452.2,57436.7,57440.2,7601,7599.2,7598,4651.5,4649.5,4656.6,1898.8,1891.6,1917.7,860.4,2346,2341.1,2342.1,1225.8,1224.8,1226.5,3373.9,3370.2,3370.9,6707.2,6706.9,6709.7,3612.8,3611.2,176.8,167,8339,8340.8,8335.9,3322.3,3323.6,3325.3,4192.2,4191.9,4194.3,15209.7,15222.1,15208.6,167,167,37.470001,25.940001
162084576,4464175.5,6897.4,6895.7,6897.6,5651.4,5650.4,5655,13536.2,13533.4,13536.1,6305.3,6303.9,6307.4,406.3,407.4,9072.2,8679.2,5279.2,5281.7,5280.5,57421.8,57411.3,57414.8,7600.8,7599.5,7598.6,4651.7,4649.6,4656.9,1898.8,1891.5,1917.6,860.4,2346.3,2341.3,2342,1225.8,1224.8,1226.5,3374.2,3370.1,3370.9,6707.2,6706.5,6710.1,3609.9,3607.3,176.8,167,8338.8,8344.4,8349.2,3320.4,3324.2,3324.9,4191.7,4191.4,4194.1,15181.2,15179.9,15185.9,167,167,37.43,25.93
144399712,4482958.5,6896.8,6895.5,6897.6,5649.1,5648.5,5653.7,13537,13536.1,13536.6,6305.1,6303.4,6307.3,406.4,407.4,9072.1,8678.9,5279.4,5281.5,5280.2,57411.8,57453.7,57452.7,7599.5,7599.2,7599.6,4651.5,4649.3,4656.9,1898.8,1891.6,1917.6,860.3,2345.9,2341.1,2342,1225.7,1224.7,1226.3,3374,3370.3,3370.6,6706.4,6705.9,6709.4,3611.4,3608.5,176.8,167,8333.4,8340.3,8339.4,3319.3,3321.3,3324,4193.6,4193.3,4195.4,15190.6,15192.8,15202.9,167,167,37.419998,25.93
127972712,4316562.5,6896.4,6894.8,6897.8,5580,5579.3,5582.3,13533.6,13534,13533.8,6304.4,6303.1,6307.1,406.3,407.4,9071.8,8678.9,5279.3,5281.8,5280.4,57478.9,57469.6,57464.9,7600.4,7599.7,7599.6,4651.7,4649.6,4656.7,1898.8,1891.5,1917.6,860.4,2346.6,2340.9,2341.8,1225.8,1224.8,1226.5,3373.8,3370.3,3370.8,6705.9,6705.7,6708.6,3610.4,3608.2,176.8,167,8332.9,8338.3,8340.3,3322.6,3323.8,3325.3,4191.8,4191.2,4195.9,15213.8,15203.2,15202.3,167,167,37.459999,25.940001
111315560,4562006,6896,6894.6,6897.5,5580.5,5579.9,5583.7,13537.6,13534.5,13534.3,6305.5,6303.2,6306.8,406.4,407.4,9071.6,8678.9,5279.4,5281.7,5280.2,57451.3,57483.5,57465.7,7600.3,7598.3,7597.8,4651.6,4649.5,4657,1898.9,1891.5,1917.7,860.4,2346.3,2341.3,2342.1,1225.7,1224.7,1226.4,3373.7,3370.1,3371.1,6706.8,6706.7,6709,3611.6,3608.9,176.8,167,8331.5,8335.1,8340.8,3321.8,3323.3,3324.9,4193.5,4194.8,4196.8,15192,15191.6,15177.1,167,167,37.439999,25.959999
108026456,4708636,6895.7,6894.7,6896.3,5578.5,5579,5583,13534.8,13532.4,13532.4,6304.4,6303.6,6307.6,406.3,407.4,9072.4,8678.8,5279.2,5281.8,5280.3,57486,57485.2,57481.5,7599.9,7597.8,7598.1,4650.9,4649.2,4656.6,1898.8,1891.5,1917.7,860.4,2346.1,2341.1,2342,1225.8,1224.8,1226.5,3373.8,3370,3370.6,6707.5,6706.6,6709.2,3608.8,3606.6,176.8,167,8340.6,8338.4,8343.4,3320.4,3323,3324.9,4193,4194.5,4194.7,15210.8,15212.2,15196.7,167,167,37.439999,25.92
120313304,4405375,6895.8,6894.2,6896.3,5579.2,5579.1,5584,13531.4,13530.3,13531.5,6304.4,6303.3,6306,406.4,407.4,9071.9,8679.4,5279.4,5281.6,5280.1,57484.5,57485.8,57491.8,7599.2,7598.2,7599,4651.4,4649.4,4657,1898.9,1891.6,1917.8,860.2,2346.5,2341.3,2342.2,1225.7,1224.7,1226.4,3373.8,3370,3370.8,6707.3,6706.5,6709.4,3608.4,3605.5,176.8,167,8335,8338.4,8342,3321.5,3323.7,3326,4193.3,4193,4196.1,15197.1,15197.2,15202.8,167,167,37.419998,25.93
137057936,4437523.5,6895.4,6894,6896.3,5644.4,5643.9,5647.9,13533,13532.4,13533.7,6304.4,6302.4,6306.5,406.4,407.4,9071.4,8678.6,5279.9,5281.7,5280.5,57463.3,57474.8,57465.4,7601.5,7599.5,7598.5,4651.7,4649.8,4657,1898.9,1891.5,1917.6,860.3,2346.2,2341.4,2342.3,1225.8,1224.7,1226.5,3373.9,3369.9,3370.6,6707.2,6706.9,6710,3611.4,3607,176.8,167,8339.4,8338.6,8340.2,3321.7,3324.1,3325.5,4192.4,4191.8,4194.4,15207.7,15198.5,15201.5,167,167,37.43,25.93
134350784,4561722,6895,6893.6,6895.5,5643.4,5643.3,5646.6,13533.9,13531.5,13533.5,6303.9,6302.3,6306,406.3,407.4,9071.6,8679.2,5279.1,5281,5279.7,57485.4,57480.6,57486.2,7598.9,7598.1,7596.5,4651.2,4649.5,4657,1898.9,1891.7,1917.6,860.4,2346.1,2341.3,2342.2,1225.8,1224.7,1226.5,3373.8,3370.4,3370.9,6707.5,6706.4,6709.9,3608.5,3606.1,176.8,167,8335.4,8334.8,8342.7,3322.3,3323,3324.6,4191.9,4192.7,4193.3,15202.8,15204.3,15192.5,167,167,37.459999,25.93
139876448,4672753,6894.7,6893.5,6895.1,5645,5643,5646.9,13534.5,13532.7,13534.6,6303.3,6301.7,6305.4,406.3,407.4,9072.3,8679.1,5279,5281.4,5280,57477.7,57475.9,57490.3,7597.9,7597.8,7597,4650.8,4649.2,4656.1,1898.8,1891.6,1917.7,860.3,2346.1,2341.1,2342,1225.7,1224.7,1226.4,3373.2,3370,3370.5,6707.1,6706.3,6709.6,3608.9,3605.5,176.8,167,8338.6,8338.1,8346.5,3321.2,3322,3324.4,4192.8,4192.9,4194.2,15198.6,15183.7,15182.7,167,167,37.43,25.959999
167611248,4656461,6894.2,6893,6895.2,5642.7,5643.1,5647,13533.6,13534.1,13533.8,6303,6301.6,6305.6,406.4,407.4,9071.8,8678.9,5279.7,5281.6,5280.4,57473.2,57420.6,57447.8,7598.6,7598.1,7596.3,4650.9,4649.2,4656.6,1898.9,1891.7,1917.7,860.3,2346.4,2341.4,2342.3,1225.8,1224.7,1226.4,3374,3370.2,3371.2,6707.4,6707,6710.1,3608.1,3605.6,176.8,167,8340,8336.9,8337.4,3320.6,3323.2,3324.4,4196.1,4194.1,4195.4,15194.7,15195.1,15205.7,167,167,37.419998,25.940001
160483744,4615058,6894.1,6892.2,6894.9,5642.6,5642.4,5647.1,13534.5,13533.2,13534.4,6303,6302,6305.5,406.3,407.4,9072.1,8678.6,5279.8,5282.3,5280.7,57447.5,57432.5,57426.9,7598.4,7597.4,7596.2,4651,4649.4,4656.6,1898.8,1891.7,1917.6,860.3,2346.3,2341,2341.9,1225.7,1224.7,1226.4,3373.4,3369.6,3370.3,6705.8,6704.9,6708.4,3608.6,3606.4,176.8,167,8327.3,8336.5,8339.8,3322,3323.6,3326.6,4190.5,4192.3,4193.2,15216.4,15221.2,15201.2,167,167,37.419998,25.93
