CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36,CH37,CH38,CH39,CH40,CH41,CH42,CH43,CH44,CH45,CH46,CH47,CH48,CH49,CH50,CH51,CH52,CH53,CH54,CH55,CH56,CH57,CH58,CH59,CH60,CH61,CH62,CH63,CH64,Humidity,Temp
103938040,4020753,7705.7,7704.4,7706.5,7622.4,7619.7,7623.4,13346.7,13344.9,13347,8117.8,8114.4,8116.1,406.2,407.4,9068.7,8676,5224.7,5226.9,5225.6,59869,59871.1,59886.2,9783.1,9786.6,9784,5130.6,5128.7,5136.4,1897.8,1890.7,1916.4,860,2311.2,2306,2306.8,1252.2,1251.1,1252.9,3649.5,3645.4,3645.9,8157.3,8159.1,8160.9,3614,3612,176.7,167,10516.8,10525.4,10518.7,4035.6,4039,4042.1,4361.3,4358.8,4363.6,15941.2,15941.5,15948.1,167,167,39.709999,25.889999
105779984,4170831.5,7711.4,7709.8,7711.3,7631.2,7628,7630.5,13349.9,13349,13351.8,8126.4,8122.4,8124,406.3,407.3,9068.6,8676.2,5225.8,5227.7,5226.3,59941.1,59863.7,59868.5,9788,9788,9788.2,5132.2,5130.3,5137.3,1897.8,1890.6,1916.5,860,2310.5,2305.5,2306,1252.1,1251.1,1252.8,3649.3,3645.4,3646.4,8158,8157.7,8161.7,3610.6,3607.2,176.7,167,10530.8,10535.8,10537.1,4039.4,4043,4045.4,4365.1,4364.7,4367.2,15956.6,15959.2,15951.9,167,167,39.810001,25.879999
122891440,4163291.5,7715.7,7714.4,7716.9,7640.5,7637.2,7639.7,13352.2,13352.4,13353,8134.2,8129.8,8131.8,406.3,407.3,9069.1,8676,5225.9,5227.9,5226.6,59898.2,59894.7,59889.6,9791.9,9791.9,9792.6,5132.9,5130.6,5138.7,1897.8,1890.6,1916.6,860,2310.5,2305.2,2306.3,1252.1,1251,1252.7,3649,3645.4,3645.8,8156.5,8156.3,8158.5,3613.6,3611.9,176.7,167,10539.9,10540,10546.7,4042.4,4046.1,4050.6,4366.3,4365.8,4367.9,15965.9,15961.7,15952.6,167,167,39.77,25.9
144685440,3973314.5,7720.6,7718.6,7720.8,7653.3,7649.2,7651.6,13354.5,13353.1,13354.3,8139.3,8136,8137.7,406.3,407.3,9069.8,8675.9,5226,5228.3,5226.6,59905.9,59889.4,59895.1,9796.5,9796.8,9795.4,5134.6,5132.2,5139.5,1897.7,1890.6,1916.6,859.9,2311,2305.8,2306.9,1252.1,1251,1252.6,3648.8,3645.1,3645.7,8155.2,8155.1,8159,3611.7,3610.1,176.7,167,10555.3,10559.1,10556.6,4048.5,4050.2,4052.7,4366.4,4364,4367.6,15979.3,15974.7,15979.3,167,167,39.82,25.889999
194598560,4047180.5,7724.3,7723,7725.3,7657.8,7655.6,7659.5,13359.4,13357.1,13357.4,8145.9,8142,8145,406.3,407.4,9067.9,8676,5226.9,5228.3,5227.3,59903.7,59910.9,59908.2,9801.7,9801.6,9801.7,5135.5,5133.6,5141.1,1897.8,1890.6,1916.6,860,2311,2305.8,2306.6,1251.9,1250.9,1252.7,3649,3645.5,3646.5,8156.8,8155.4,8158.7,3614.4,3612.5,176.7,167,10559.4,10558.3,10563.9,4050.6,4053.7,4055.8,4365.7,4366.3,4367.6,15970.6,15955.7,15954.6,167,167,39.84,25.879999
176299968,4101235.2,7728.1,7727.3,7729.3,7666.7,7663.3,7666.7,13362.5,13360.2,13360.2,8151.8,8148.8,8151.5,406.3,407.3,9068.2,8676.3,5226.6,5229,5227.6,59910.2,59913.6,59921.2,9804.2,9803.5,9804.7,5137,5135.3,5142.8,1897.8,1890.5,1916.5,859.9,2311,2305.6,2306.8,1252,1250.9,1252.6,3649.2,3645.6,3646,8154.8,8153.9,8159.5,3613.8,3611.9,176.7,167,10563.3,10572.5,10574.5,4052.9,4056.2,4057.6,4369.7,4369.8,4371.3,15980.9,15991.8,15978.7,167,167,39.810001,25.9
137315312,4522713.5,7732.3,7731.2,7733.2,7674.4,7670.7,7673,13363.9,13363.1,13364,8158.4,8153.8,8156.8,406.3,407.3,9068.6,8676.4,5226.9,5229.5,5228.1,59922.4,59925.7,59929.6,9811.8,9810.9,9811,5138.6,5136.6,5144.4,1897.8,1890.6,1916.5,860.1,2311.3,2306,2307.2,1252,1251.1,1252.8,3649.8,3646.1,3646.7,8156.5,8156.6,8160,3613.9,3611.7,176.7,167,10578.3,10581,10580.9,4054.1,4058.4,4060.4,4367.7,4371.2,4370.4,15989.3,15979,15986.1,167,167,39.810001,25.889999
131275424,4769176,7737.3,7735.5,7737.7,7682.9,7677.6,7681,13365.6,13366.3,13366.5,8164.8,8162.4,8164.2,406.3,407.3,9068.9,8676.4,5228.2,5230.5,5229,59943.9,59948.1,59946.3,9819.4,9817.4,9816.5,5141.9,5140,5146.7,1897.8,1890.6,1916.5,860,2311.4,2306.3,2307.1,1252,1250.9,1252.7,3650.2,3646.4,3647,8160,8157.3,8161.3,3614.5,3612.1,176.7,167,10583.6,10586.4,10587.6,4059.9,4062.5,4064.4,4372.6,4370.6,4374.5,15985.1,15981.4,15987.5,167,167,39.810001,25.879999
102302072,4464584.5,7741.3,7740.4,7742.2,7688.5,7686,7687.8,13366.3,13364.5,13367.5,8172.2,8168.3,8171,406.3,407.3,9068.7,8676.4,5227.5,5230.4,5229.1,59953.7,59945.4,59964.8,9824,9821.2,9820.6,5143,5140.9,5147.9,1897.9,1890.6,1916.5,860,2311.5,2306.6,2307.3,1252,1251,1252.8,3650.4,3646.4,3647.3,8160.2,8161.3,8163.4,3614.8,3612.2,176.7,167,10591.6,10595.6,10602.3,4062.4,4065.2,4067.9,4371.5,4372.3,4373.6,16010.1,16001.4,15997.9,167,167,39.810001,25.889999
107136136,4747308,7744.3,7744.1,7746.1,7697.4,7694,7695.9,13368,13368.3,13370,8178.7,8175.3,8176.6,406.3,407.4,9068.5,8676.1,5228.6,5231,5229.4,59954.2,59959,59959,9826.6,9826.6,9826.4,5144.4,5143,5149.8,1897.8,1890.6,1916.4,860,2311.4,2306.5,2307.3,1252.1,1251,1252.7,3650.8,3647.4,3647.8,8162,8161.4,8163.9,3614.8,3612.2,176.7,167,10603.8,10605.6,10612.4,4067.5,4069.1,4071.7,4372.6,4372.5,4375.1,16006.3,16010.4,16011.2,167,167,39.779999,25.889999
135251616,4805455,7749,7749.9,7750,7707.3,7702.4,7704.7,13370.5,13370.7,13372.8,8185.6,8182.1,8184.7,406.2,407.3,9068.9,8675.7,5229.5,5231.9,5230.3,59955.7,59960.8,59974.1,9831.9,9831,9833.2,5146.8,5144.5,5151.8,1897.8,1890.6,1916.4,860,2311.7,2306.5,2307.3,1251.9,1251,1252.8,3651.2,3647.4,3647.9,8163.9,8161.8,8167.1,3614.4,3612.6,176.7,167,10613.8,10618.1,10628.6,4067.6,4071.1,4072.3,4375,4376.9,4379.6,16013.8,16024.5,16024,167,167,39.849998,25.879999
