start;177642.9;177937.9;51400.1;51378.5;51337.8;4681667.5;4772512.5;4905832.5;30475.7;30459.3;30448.2;75639.9;75570.4;75523.3;70911.6;70931.8;35387.9;35400.2;15865.1;15878.5;15883.9;4296.5;4290.4;4287.4;25349.3;25349.0;25343.0;20605.0;20629.6;20615.7;21453.0;21444.9;49080.2;49107.2;97532.9;97601.0;97461.8;14608.4;14597.6;14595.8;200608.2;201626.7;201743.4;45343.5;45331.0;45337.5;35200.9;35221.2;28068.2;28059.1;20234.7;20231.3;20235.0;26433.9;26438.6;26436.8;11417.8;11411.4;11407.9;23256.6;23269.7;23281.2;36949.1;36887.1;32.200001;39.270000
start;175901.8;175924.3;50343.2;50346.3;50357.9;4709616.0;4561513.5;4490567.0;30045.2;30041.8;30037.4;74017.4;73938.4;73878.8;70627.7;70656.4;35320.8;35329.0;15711.9;15724.4;15730.7;4238.3;4232.7;4230.8;24827.4;24822.5;24817.4;20340.5;20314.0;20329.0;21420.2;21419.0;48902.8;48837.5;95314.1;95479.0;95632.3;14332.1;14321.5;14310.8;194038.5;194175.4;195165.1;44124.7;44150.3;44150.6;35073.4;35064.8;27876.7;27882.7;19784.9;19787.5;19781.3;26037.8;26029.1;26033.0;11257.1;11254.2;11249.4;22814.0;22789.6;22791.7;36741.5;36802.3;32.209999;39.209999
start;174916.9;174602.4;49240.0;49222.5;49212.4;4425388.0;4475567.5;4367213.0;29578.6;29565.2;29556.8;71577.6;71531.1;71485.8;70386.3;70346.8;35237.7;35242.1;15601.2;15618.7;15623.5;4203.4;4201.5;4198.5;24551.0;24569.7;24579.1;20182.2;20172.7;20148.4;21390.6;21392.7;48770.4;48760.0;94224.6;94022.6;93979.9;14142.4;14142.7;14141.9;192421.3;191554.4;190988.5;43415.3;43475.0;43531.2;35000.7;34983.6;27685.4;27676.4;19272.8;19285.2;19292.7;25636.4;25616.8;25597.5;11064.2;11066.0;11069.3;22370.1;22357.1;22340.0;36479.2;36500.2;32.230000;39.189999
start;173411.3;173556.5;48515.7;48483.5;48464.1;4186409.0;4315842.5;4455307.0;29183.5;29169.0;29157.4;70200.6;70168.7;70155.6;70193.5;70190.3;35211.3;35207.7;15525.0;15537.5;15546.4;4184.9;4179.6;4175.9;24318.7;24327.5;24347.4;20044.7;20027.5;20025.7;21372.0;21365.0;48472.9;48539.3;93449.1;93346.0;93102.7;13998.1;13993.3;13993.8;190217.3;190485.5;189828.4;42959.1;42972.5;43017.2;34900.1;34908.4;27585.3;27572.4;19001.7;19008.7;19013.3;25372.7;25374.9;25362.4;10963.3;10957.8;10956.8;22066.0;22073.6;22066.3;36451.5;36377.9;32.230000;39.090000
start;171512.0;171750.0;47721.2;47714.9;47693.6;4067085.0;3999705.8;4028637.2;28797.3;28797.2;28783.8;68702.5;68619.4;68549.7;69931.4;69955.0;35161.0;35163.4;15447.9;15461.0;15466.0;4163.3;4159.4;4156.0;24122.8;24131.6;24134.2;19881.2;19870.1;19852.5;21351.8;21347.7;48275.2;48260.1;92202.5;92363.8;92421.5;13867.8;13857.5;13850.5;186298.5;187060.5;187885.2;42474.3;42467.7;42462.2;34776.6;34788.6;27422.8;27423.6;18615.9;18617.3;18615.8;24999.6;25006.6;25012.8;10827.1;10824.3;10818.0;21670.3;21669.5;21681.2;36374.7;36363.4;32.230000;39.080002
start;170106.6;169812.1;46619.1;46609.1;46611.2;4019205.5;3935471.5;3828557.0;28352.3;28342.4;28342.5;66918.3;66887.9;66855.5;69659.0;69654.4;35099.2;35074.2;15334.4;15350.3;15355.6;4128.0;4123.3;4120.8;23779.6;23788.5;23782.5;19658.6;19663.4;19654.6;21325.3;21327.8;48191.3;48122.6;90763.7;90748.9;90869.9;13667.3;13662.4;13654.4;182401.8;181981.2;182357.6;41578.4;41617.3;41625.4;34679.6;34662.8;27246.1;27246.5;18258.8;18267.0;18267.5;24680.2;24664.4;24664.2;10689.9;10689.8;10688.3;21329.3;21303.1;21289.4;36119.2;36185.5;32.250000;39.110001
start;169145.1;168982.0;45909.7;45879.8;45876.7;3843312.8;3972571.0;3976309.0;28000.3;27988.5;27984.6;65933.8;65936.9;65934.4;69501.7;69477.4;35018.8;35020.4;15190.6;15203.4;15214.5;4071.9;4068.2;4066.3;23294.2;23307.0;23308.3;19454.6;19446.1;19420.8;21283.2;21285.2;47919.8;47949.6;89295.7;89071.0;88943.9;13384.0;13385.3;13386.5;178876.8;178192.1;177555.4;40558.1;40602.8;40648.6;34592.7;34587.3;27106.4;27090.4;17917.5;17929.4;17938.9;24392.4;24378.1;24359.0;10565.4;10563.9;10565.5;21025.8;21021.7;21000.1;35970.0;35953.1;32.240002;39.080002
start;167685.5;167986.2;45454.1;45429.3;45406.7;3752013.8;3812037.2;3934523.5;27703.1;27695.5;27687.7;65228.0;65191.8;65198.2;69340.6;69358.8;34964.1;34948.4;15072.9;15088.1;15096.7;4036.0;4031.2;4028.6;22978.6;22988.8;22999.2;19229.7;19217.4;19209.0;21264.0;21258.8;47565.2;47616.1;87958.7;87999.9;87881.2;13176.8;13170.2;13168.6;174351.5;175169.8;175018.8;39766.5;39764.8;39779.8;34454.0;34465.9;26982.1;26971.9;17632.6;17635.6;17639.5;24097.7;24102.2;24101.5;10463.3;10459.0;10456.9;20726.2;20738.5;20747.7;35977.8;35912.4;32.270000;39.060001
start;166326.9;166400.2;45005.0;44997.7;44991.5;3902886.2;3800744.5;3757753.2;27403.7;27402.1;27402.0;64539.1;64506.8;64490.4;69120.1;69135.7;34918.4;34918.3;14991.0;15008.8;15015.7;3998.7;3996.3;3993.8;22780.3;22788.4;22799.5;19158.0;19127.7;19126.9;21239.7;21241.5;47489.4;47510.9;86855.7;86659.1;86555.0;13037.1;13037.6;13039.6;172477.9;171926.2;171276.1;39284.7;39332.9;39378.3;34387.3;34378.3;26861.1;26846.3;17432.8;17445.6;17457.7;23912.0;23896.0;23879.8;10387.6;10386.2;10387.7;20582.7;20576.6;20555.9;35747.7;35744.7;32.310001;39.060001
start;165823.1;166113.9;44846.4;44817.4;44797.0;3859193.0;3943999.0;4069769.2;27185.8;27179.2;27172.9;64311.6;64310.6;64332.3;69043.2;69052.2;34883.6;34869.7;14919.9;14931.3;14946.5;3981.6;3979.1;3978.2;22637.0;22647.6;22650.6;19038.5;19038.5;19014.2;21224.1;21225.2;47284.9;47217.2;85660.7;85770.7;85931.6;12917.6;12913.3;12908.5;169047.6;169109.7;169848.9;38940.2;38972.3;38977.9;34261.8;34248.4;26763.0;26767.8;17269.6;17275.0;17275.4;23691.3;23684.7;23687.9;10326.7;10325.6;10324.6;20388.0;20374.1;20376.7;35730.1;35797.9;32.310001;39.009998
start;165406.0;165152.8;44799.7;44792.6;44805.6;4279532.0;4336033.5;4274083.5;26992.3;26984.9;26985.1;64311.6;64340.4;64333.6;68873.7;68854.9;34826.2;34827.3;14866.1;14881.6;14891.7;3972.5;3968.8;3966.7;22552.4;22563.4;22572.4;18953.8;18934.4;18935.9;21210.2;21205.2;47034.4;47074.3;85312.5;85380.6;85301.9;12824.2;12818.7;12815.8;168281.2;169117.4;169231.8;38699.7;38711.3;38741.9;34174.6;34192.1;26698.6;26690.5;17115.0;17117.5;17121.8;23532.4;23538.8;23538.5;10271.8;10268.1;10265.6;20241.2;20253.0;20264.7;35719.1;35661.6;32.279999;38.970001
start;164045.8;164035.9;44627.6;44627.6;44629.1;4201895.5;4080349.0;4018564.0;26773.8;26770.5;26773.4;63935.7;63887.2;63875.2;68728.9;68751.0;34816.8;34809.6;14815.0;14831.2;14840.5;3964.9;3962.2;3959.7;22503.1;22511.1;22528.0;18894.0;18885.3;18880.0;21194.8;21193.0;47012.9;47041.1;84733.1;84550.8;84473.0;12760.8;12759.2;12760.5;168003.5;167323.2;166734.0;38490.8;38518.4;38550.3;34125.2;34117.6;26596.8;26579.7;16963.4;16972.9;16979.7;23374.8;23359.2;23343.7;10207.7;10206.7;10207.7;20089.3;20078.4;20056.1;35503.4;35493.3;32.320000;39.049999
start;163472.5;163754.8;44319.0;44297.6;44269.2;3890223.0;3960205.0;4072127.8;26542.4;26534.8;26523.8;63223.3;63194.1;63188.0;68620.9;68623.5;34781.2;34793.7;14733.3;14748.6;14758.7;3939.6;3937.1;3934.3;22292.3;22301.5;22297.2;18792.3;18785.0;18765.0;21180.0;21181.0;46797.5;46727.0;83330.3;83410.0;83550.6;12583.0;12575.9;12568.7;163357.8;163417.2;163939.3;37797.0;37830.1;37837.8;33992.8;33979.9;26458.5;26461.2;16722.0;16728.9;16729.7;23104.8;23094.9;23094.1;10116.3;10115.9;10115.8;19811.4;19794.3;19789.1;35441.7;35501.7;32.310001;38.959999
start;162751.4;162561.1;43877.6;43864.7;43867.7;3984804.2;4079440.0;4055675.0;26298.8;26286.3;26285.7;62621.9;62611.6;62598.1;68430.9;68403.4;34746.6;34746.7;14661.3;14675.0;14682.4;3916.4;3912.7;3911.1;22095.5;22095.4;22108.0;18649.9;18643.6;18638.5;21159.9;21154.8;46514.6;46527.0;82673.1;82790.5;82761.9;12439.4;12429.4;12423.3;161223.4;161899.8;162286.0;37253.0;37238.9;37227.2;33889.2;33905.2;26354.0;26348.1;16485.5;16485.2;16485.3;22866.2;22870.3;22875.0;9997.0;9994.3;9990.5;19519.5;19525.1;19534.9;35418.8;35388.7;32.340000;38.980000
start;161324.2;161122.3;43333.2;43336.7;43341.6;3868705.0;3768110.0;3669803.8;26015.9;26010.9;26010.4;61625.0;61591.2;61551.4;68186.2;68169.5;34668.5;34675.1;14569.1;14583.1;14592.5;3886.3;3883.4;3881.5;21876.7;21884.3;21886.5;18535.5;18534.3;18531.1;21131.2;21128.2;46386.6;46451.0;82037.6;81916.8;81759.8;12327.8;12329.0;12330.8;160551.9;160662.4;160083.3;36926.1;36957.4;37005.2;33833.7;33842.8;26226.5;26210.0;16244.0;16253.2;16262.2;22647.2;22645.1;22633.3;9900.6;9896.7;9897.7;19285.6;19288.2;19278.7;35228.2;35162.9;32.369999;38.980000
start;160116.7;160303.7;42882.2;42878.4;42866.4;3610084.0;3556395.2;3586387.8;25749.8;25750.1;25748.9;60721.6;60685.9;60657.9;68006.8;68021.5;34652.4;34666.4;14530.1;14546.3;14556.2;3885.5;3881.5;3879.6;21876.9;21893.9;21909.5;18532.4;18512.4;18505.4;21124.2;21126.2;46358.8;46348.1;81616.7;81483.1;81478.3;12328.6;12328.4;12325.8;160273.7;159688.1;159431.8;37007.8;37037.5;37055.8;33771.7;33754.0;26097.1;26091.4;16047.1;16056.2;16061.3;22420.3;22405.1;22393.2;9812.2;9813.9;9815.3;19064.1;19046.2;19026.3;35034.8;35064.2;32.380001;38.910000
start;159567.5;159777.8;42465.6;42427.5;42404.8;3432288.5;3522932.0;3610084.0;25507.4;25499.3;25488.6;59877.6;59855.8;59873.3;67857.6;67852.8;34614.7;34604.0;14453.8;14464.9;14473.4;3859.5;3855.2;3854.5;21651.6;21651.3;21655.3;18368.4;18364.3;18359.8;21104.7;21102.7;46108.5;46041.9;80333.8;80405.2;80541.6;12129.2;12126.0;12119.4;155592.7;155650.1;156231.6;36196.6;36218.3;36229.7;33636.6;33625.1;25966.0;25968.1;15813.0;15817.5;15818.6;22164.4;22154.7;22157.4;9720.7;9720.5;9719.1;18782.4;18763.6;18757.3;34985.5;35048.2;32.380001;38.910000
start;158699.4;158541.1;41956.4;41941.9;41939.5;3478080.2;3572141.2;3550231.8;25270.7;25258.0;25250.8;59236.9;59244.4;59241.1;67699.1;67669.1;34546.9;34534.2;14338.7;14353.5;14358.3;3814.2;3810.2;3808.4;21282.4;21281.1;21293.2;18170.7;18172.0;18155.4;21075.6;21071.0;45783.9;45794.9;79242.2;79364.4;79379.5;11916.5;11909.2;11906.9;151989.6;152715.7;152990.9;35315.1;35319.3;35316.3;33513.7;33526.3;25851.4;25849.8;15597.2;15598.3;15601.4;21947.4;21953.0;21958.2;9641.7;9637.2;9634.4;18571.1;18581.4;18588.8;34971.3;34946.3;32.380001;38.919998
start;157534.3;157315.3;41621.0;41612.0;41607.1;3544941.8;3479963.0;3392650.8;25043.3;25038.5;25041.8;58770.4;58741.6;58718.8;67504.4;67510.7;34493.7;34508.8;14256.7;14267.6;14276.2;3787.2;3784.0;3782.0;21051.7;21068.6;21083.9;18040.4;18041.0;18029.0;21045.5;21043.7;45637.1;45691.8;78435.2;78326.2;78175.2;11769.9;11769.2;11772.3;150586.6;150560.0;150102.1;34799.7;34821.2;34855.1;33440.0;33448.4;25738.3;25725.3;15393.3;15401.2;15408.8;21758.6;21753.5;21743.4;9560.6;9559.4;9559.7;18398.1;18402.3;18392.5;34792.5;34726.7;32.389999;38.889999
start;156393.3;156575.5;41309.8;41314.7;41310.4;3382926.5;3334983.0;3390005.5;24840.4;24837.2;24831.3;58281.2;58246.5;58254.4;67369.6;67409.2;34466.9;34457.9;14193.9;14205.9;14212.7;3770.9;3767.2;3767.0;20922.8;20945.2;20951.4;17947.8;17951.9;17947.6;21032.6;21036.5;45557.8;45522.4;77560.0;77478.8;77521.2;11686.4;11687.1;11686.6;148488.6;148077.1;148204.8;34559.5;34600.8;34633.8;33354.2;33334.7;25638.3;25635.8;15278.3;15288.8;15292.8;21606.3;21591.1;21585.0;9511.5;9512.3;9512.5;18262.2;18246.7;18231.8;34649.0;34708.5;32.410000;38.849998
start;156233.3;156328.6;41179.4;41154.9;41148.8;3446067.8;3547834.8;3629359.5;24661.7;24659.8;24653.7;58062.1;58059.4;58065.3;67267.1;67256.8;34398.7;34412.5;14136.9;14154.2;14162.9;3761.3;3757.7;3755.2;20864.8;20876.6;20883.1;17871.7;17884.9;17864.9;21023.7;21022.7;45327.0;45289.0;77133.0;77255.4;77373.2;11639.5;11633.1;11628.8;147206.6;147684.2;148252.4;34456.5;34467.9;34470.0;33251.5;33253.0;25562.9;25564.1;15152.4;15156.3;15156.5;21437.9;21436.4;21443.9;9462.9;9462.3;9459.7;18102.2;18098.3;18108.1;34676.5;34706.9;32.410000;38.810001
start;155493.3;155209.3;41033.8;41032.7;41038.6;3624526.8;3627921.0;3540767.0;24485.1;24479.3;24478.2;57750.4;57745.9;57707.2;67092.5;67061.7;34375.0;34365.2;14086.5;14101.1;14108.5;3748.5;3745.3;3742.4;20758.5;20771.0;20781.7;17835.3;17837.4;17797.0;21007.8;20998.9;45159.5;45209.8;76932.7;76940.9;76822.9;11578.1;11574.1;11575.1;147265.7;147655.5;147530.7;34298.8;34302.0;34325.8;33191.9;33208.5;25498.5;25486.9;15055.4;15061.6;15069.1;21335.0;21336.9;21329.0;9423.9;9420.7;9419.6;18007.8;18013.6;18013.3;34607.0;34540.6;32.439999;38.820000
start;154294.9;154337.9;40762.5;40768.8;40756.2;3446480.8;3362578.0;3337469.8;24284.2;24279.7;24279.1;57145.3;57098.9;57058.5;66923.8;66932.4;34350.3;34352.1;14027.4;14041.0;14048.1;3731.7;3729.8;3727.4;20640.2;20659.1;20671.1;17758.1;17751.2;17735.3;20980.2;20985.1;45144.9;45156.9;76439.1;76312.3;76237.2;11523.8;11525.4;11526.2;146639.8;146224.4;145890.9;34139.2;34180.9;34217.8;33143.6;33130.9;25388.1;25376.9;14903.9;14912.0;14919.1;21160.0;21144.8;21132.7;9354.8;9356.2;9359.4;17835.1;17825.0;17808.7;34403.8;34405.6;32.450001;38.919998
start;153677.9;153887.1;40442.2;40423.7;40405.1;3245202.2;3288898.2;3359362.8;24078.9;24074.0;24066.0;56379.4;56348.0;56334.9;66784.6;66792.3;34324.4;34311.4;13999.7;14012.7;14019.9;3729.0;3727.7;3726.0;20654.8;20668.9;20676.8;17720.5;17721.5;17726.0;20976.8;20978.0;45046.6;44983.1;76133.5;76183.2;76291.4;11523.5;11520.4;11516.1;145940.4;145871.0;146251.4;34246.4;34281.3;34285.3;33062.6;33049.7;25273.3;25274.8;14716.1;14720.8;14722.6;20931.0;20922.3;20923.0;9273.7;9274.6;9274.6;17585.3;17569.3;17564.9;34331.3;34391.7;32.470001;38.959999
start;152947.8;152848.1;39836.6;39810.0;39801.5;3107269.8;3186456.8;3198549.8;23804.1;23796.2;23789.3;55144.9;55143.6;55143.2;66563.5;66531.9;34268.4;34272.1;13948.4;13965.2;13974.3;3715.1;3709.5;3708.7;20514.4;20515.7;20519.6;17628.2;17651.5;17635.6;20959.7;20952.3;44819.5;44823.7;75798.9;75914.2;75920.4;11435.1;11427.2;11422.7;144367.1;144916.6;145239.9;33867.9;33860.2;33853.9;32966.8;32972.9;25172.5;25169.6;14536.8;14536.0;14538.1;20733.9;20734.7;20739.8;9197.3;9192.4;9190.4;17349.1;17350.2;17358.3;34319.1;34296.2;32.509998;38.869999
start;151543.4;151301.0;39255.4;39258.5;39256.5;3058563.0;3007627.5;2937323.5;23562.8;23554.9;23557.7;54349.6;54325.5;54299.6;66316.2;66325.4;34210.8;34228.6;13842.9;13854.9;13861.7;3671.8;3668.2;3666.4;20144.5;20157.5;20159.1;17439.3;17434.1;17416.1;20919.1;20920.1;44653.1;44700.7;74826.2;74732.9;74569.8;11242.0;11239.4;11238.3;141597.5;141625.3;141113.7;33053.2;33076.8;33100.9;32887.3;32891.5;25042.0;25025.0;14329.0;14335.0;14342.1;20543.1;20536.1;20524.6;9113.6;9111.4;9111.9;17154.3;17156.0;17146.3;34123.0;34064.2;32.470001;38.900002
start;150474.1;150697.8;38827.0;38820.8;38795.3;2861491.8;2843623.5;2878914.0;23356.0;23352.5;23350.2;53752.4;53734.7;53704.5;66177.9;66208.8;34119.9;34111.1;13729.0;13739.1;13747.9;3629.3;3627.3;3624.7;19797.7;19804.5;19808.2;17252.8;17238.0;17218.7;20893.3;20898.2;44525.3;44480.6;73644.7;73579.3;73612.3;11085.1;11085.0;11081.9;138269.3;137872.5;137814.2;32404.2;32433.5;32455.3;32777.1;32759.9;24906.8;24904.9;14153.1;14161.5;14165.4;20345.2;20331.3;20326.3;9046.4;9048.1;9048.7;16998.4;16983.7;16970.5;33988.9;34036.7;32.490002;38.830002
start;150054.9;150127.3;38580.4;38554.1;38546.3;2912801.2;2986372.8;3049533.8;23187.3;23180.5;23174.0;53534.6;53526.7;53527.2;66070.2;66060.9;34055.7;34066.7;13654.3;13670.5;13678.8;3608.6;3606.8;3605.1;19651.6;19658.6;19667.6;17156.5;17162.7;17165.0;20882.1;20879.8;44264.7;44223.8;72974.3;73083.0;73187.0;11002.2;10998.0;10993.6;136529.8;136928.6;137303.6;32205.0;32219.2;32216.3;32666.1;32665.4;24828.0;24829.3;14023.9;14024.7;14023.7;20173.3;20169.7;20176.5;8987.0;8986.1;8982.7;16799.2;16793.6;16795.6;33997.3;34022.3;32.470001;38.799999
start;149113.6;148846.2;38174.9;38172.8;38162.3;2920177.0;2913658.0;2848180.5;22965.0;22960.9;22958.5;52690.5;52669.2;52650.7;65857.7;65832.7;34062.2;34070.5;13609.2;13622.5;13630.0;3596.4;3593.5;3592.1;19546.3;19557.4;19564.0;17096.1;17094.6;17089.6;20860.9;20855.7;44104.0;44151.2;72782.3;72778.2;72665.7;10939.5;10937.4;10938.3;136264.8;136498.4;136439.8;31975.9;31973.8;31995.1;32603.9;32613.9;24730.6;24720.1;13865.3;13868.9;13873.9;20012.7;20014.9;20009.4;8923.0;8917.2;8919.1;16650.1;16654.0;16655.8;33898.0;33829.3;32.509998;38.810001
start;147946.0;147986.4;37905.9;37905.5;37897.9;2844118.5;2784695.2;2771044.8;22775.3;22777.8;22775.9;52199.9;52175.3;52152.0;65665.8;65678.8;34044.9;34046.1;13564.4;13576.4;13583.8;3586.4;3583.1;3581.4;19479.6;19487.2;19490.3;17040.6;17044.9;17034.8;20843.5;20842.7;44083.6;44086.0;72252.4;72121.6;72065.9;10877.3;10876.0;10874.2;135221.3;134781.1;134450.9;31711.7;31733.9;31754.7;32541.7;32525.7;24614.8;24606.2;13715.9;13721.9;13725.8;19846.2;19833.0;19821.2;8855.0;8855.4;8856.7;16488.7;16481.4;16466.3;33697.0;33709.4;32.540001;38.750000
start;147436.2;147627.0;37649.1;37640.7;37629.6;2771718.5;2811540.2;2872523.2;22614.0;22609.0;22602.0;51821.9;51826.2;51844.1;65567.8;65569.4;33991.6;33992.3;13496.4;13513.6;13524.5;3568.8;3565.9;3564.1;19338.1;19354.1;19358.8;16947.3;16943.1;16940.9;20835.6;20838.9;43906.3;43840.4;71591.6;71650.8;71768.3;10816.5;10813.6;10810.2;133564.9;133558.2;133897.9;31556.1;31574.3;31586.3;32434.3;32422.4;24531.6;24532.6;13624.2;13630.0;13631.2;19711.7;19704.8;19708.0;8821.3;8823.0;8821.5;16382.2;16369.7;16366.9;33682.3;33742.4;32.540001;38.759998
